EntityID,Name,Description,CompanyCurrencyCode,CreateByUserID,CreateDate,ModifyByUserID,ModifyDate,LoadingDate,OTCRegionID,OTCRegionName,FinanceRegion,CompanyCountry,Entity_Sales_Market,Shared_Entity,Country_Name,Entity_FPA_Market
10075,3639,"Presidio Solar II, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10076,3640,"Presidio Solar III, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10077,3641,"Pukana La Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10078,3642,"Sequoia Pacific Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10079,3643,"Solar Energy of America 1, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10080,3644,"Solar House I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10081,3645,"Solar House II, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10082,3646,"Solar House III, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10083,3647,"Solar House IV, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10084,3648,"Solar Integrated Fund I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10085,3649,"Solar Integrated Fund II, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10086,3650,"Solar Integrated Fund III, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10087,3651,"Solar Integrated Fund IV-A, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10088,3652,"Solar Integrated Fund V, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10089,3653,"Sparrowhawk Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10090,3654,"The Big Green Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10091,3655,"Three Rivers Solar 2, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10092,3656,"Three Rivers Solar 3, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10093,3657,"Three Rivers Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10094,3658,"USB SolarCity Master Tenant IV, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10095,3659,"USB SolarCity Owner IV, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10096,3660,"Visigoth Solar 1, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10097,3700,"Ancon Solar II Lessor, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10098,3701,"Ancon Solar III Lessor, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10099,3702,"Banyan SolarCity Owner 2010, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10100,3703,"Basking Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10101,3704,"Beatrix Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-14 19:13:28 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10102,3705,"Cardinal Blue Solar, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10103,3706,"Chaparral SREC Borrower, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10104,3707,"Fontane Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10105,3708,"FTE Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10106,3709,"IL Buono Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10107,3710,"Mako Solar, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10108,3711,"Megalodon Solar, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10109,3712,"NBA SolarCity AFB, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10110,3713,"NBA SolarCity Commercial I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10111,3714,"NBA SolarCity Solar Phoenix, LLC",,NULL,NULL,NULL,NULL,2017-09-15 04:10:44 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10112,3715,"Oranje Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10113,3716,"Sequoia SolarCity Owner I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10114,3717,"SolarCity Finance Company, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10115,3718,"SolarCity Finance Holdings, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10116,3719,"SolarCity FTE Series 1, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10117,3720,"SolarCity FTE Series 2, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10118,3721,"SolarCity LMC Series I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10119,3722,"SolarCity LMC Series II, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10120,3723,"SolarCity LMC Series III, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10121,3724,"SolarCity LMC Series IV, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10122,3725,"SolarCity LMC Series V, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10123,3800,"AU Solar 1, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10124,3801,"AU Solar 2, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10125,3802,"City UB Solar, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10126,3803,"Hammerhead Solar, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10127,3804,Landlord 2008-A LLC,,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10128,3805,Master Tenant 2008-A LLC,,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10129,3806,"Matterhorn Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10130,3807,"Monte Rosa Solar I, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10131,3808,"SolarStrong, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10132,3809,"USB SolarCity Master Tenant 2009, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10133,3810,"USB SolarCity Master Tenant 2009-2010, L",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10134,3811,"USB SolarCity Owner 2009, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10135,3812,"USB SolarCity Owner 2009-2010, LLC",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10136,3814,Solar Bonds,,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10137,3850,Domino Solar Ltd,,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10138,3851,SERVICIOS DE TECNOLOGÍA Y ADMINISTRACIÓN,,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10139,3852,"ILIOSSON, S.A. de C.V.",,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10140,9993,Iliosson Elimination,,NULL,NULL,NULL,NULL,2017-09-15 19:12:40 +0000,NULL,NULL,Not Available,WW,Global,2,Global,Global
10141,3661,"Chompie Solar II, LLC",NULL,NULL,NULL,NULL,NULL,2017-10-27 19:14:12 +0000,NULL,NULL,Not Available,NA,NULL,NULL,NULL,NULL
10142,2055,"Tesla (Beijing) New Energy R&D Co., Ltd",NULL,NULL,NULL,NULL,NULL,2017-12-11 20:50:09 +0000,NULL,NULL,Not Available,NA,NULL,NULL,NULL,NULL
10143,3021,Canada Leasing LP,NULL,NULL,NULL,NULL,NULL,2017-12-12 19:14:51 +0000,NULL,NULL,Not Available,NA,NULL,NULL,NULL,NULL
10144,3030,Tesla Puerto Rico LLC,NULL,NULL,NULL,NULL,NULL,2018-01-02 19:21:28 +0000,NULL,NULL,Not Available,NA,NULL,NULL,NULL,NULL
